,"ID","elevation","gridID","island","year",".geo","reference_new","reference_old","strata","upland_old","upland_new"
1768,4616104,10,7,"vanua","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.64604863624777,-16.23099009461839]}",171,171,171,0,0
1769,18295211,104,5,"vanua","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.4016170474389,-16.721739734332886]}",171,171,171,0,0
1770,9920963,272,6,"vanua","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.66491325721432,-16.419905798868726]}",171,171,171,0,0
1771,17801233,183,5,"vanua","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.40754592831405,-16.70395309170732]}",171,171,171,0,0
1772,16092727,111,9,"vanua","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.82661000835583,-16.6376574237393]}",171,171,171,0,0
1773,18491894,15,3,"vanua","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.14371072936814,-16.731441539401374]}",171,171,171,0,0
1774,22138156,55,1,"vanua","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.65592553009128,-16.866188832019304]}",171,171,171,0,0
1775,8841249,37,6,"vanua","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.52019466494266,-16.38325453527665]}",171,171,171,0,0
1776,16288478,167,6,"vanua","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.30702444802108,-16.6511321530011]}",171,171,171,0,0
1777,24106958,189,1,"vanua","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.7696522450608,-16.93544894042492]}",171,171,171,0,0
1778,22654955,55,1,"vanua","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.65592553009128,-16.88451446381535]}",171,171,171,0,0
1779,17433657,278,1,"vanua","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.62655062030058,-16.69856320000261]}",171,171,171,0,0
1780,17858865,88,1,"vanua","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.5165968295243,-16.714732875116752]}",171,171,171,0,0
1781,17106819,168,2,"vanua","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.6157708368911,-16.686974932837458]}",171,171,171,0,0
1782,25186094,244,1,"vanua","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.75213509702047,-16.973986666113646]}",171,171,171,0,0
1783,13880007,111,6,"vanua","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.51076235445942,-16.563007423628974]}",171,171,171,0,0
1784,10528268,155,6,"vanua","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.47033816667403,-16.44389081695472]}",171,171,171,0,0
1785,20127069,187,5,"vanua","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.47491957462302,-16.786148940204257]}",171,171,171,0,0
1786,17017932,62,4,"vanua","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.26633076565048,-16.67754262235421]}",171,171,171,0,0
1787,18309565,11,3,"vanua","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.1636533286756,-16.72497366935572]}",171,171,171,0,0
1788,13653336,87,9,"vanua","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.88401235501107,-16.550071683537652]}",171,171,171,0,0
1789,20658512,106,5,"vanua","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.31834322060098,-16.806900023267417]}",171,171,171,0,0
1790,7732524,188,9,"vanua","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.76516524292202,-16.340404896224157]}",171,171,171,0,0
1791,19124307,159,5,"vanua","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.59753961090536,-16.748958687441714]}",171,171,171,0,0
1792,16495102,140,9,"vanua","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.70722390709636,-16.653557604268215]}",171,171,171,0,0
1793,21386422,128,1,"vanua","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.8432242668302,-16.837622405984305]}",171,171,171,0,0
1794,18210762,48,3,"vanua","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.1628448449199,-16.72120074516242]}",171,171,171,0,0
1795,6744695,162,10,"vanua","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.81259628992353,-16.304562116387785]}",171,171,171,0,0
1796,16843831,116,6,"vanua","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.46279231828743,-16.669188290211892]}",171,171,171,0,0
1797,17261164,9,5,"vanua","2014-2015","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.27549358154852,-16.686166449081753]}",171,171,171,0,0
1798,7588257,222,9,"vanua","2014-2015","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.8026249902698,-16.335015004519434]}",171,171,171,0,0
1799,9176361,165,9,"vanua","2014-2015","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.72015964718764,-16.39268684575991]}",171,171,171,0,0
1800,12367880,120,6,"vanua","2014-2015","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.58675982749588,-16.50803052824085]}",171,171,171,0,0
1801,23560582,20,3,"vanua","2014-2015","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.00168708294888,-16.913889373606054]}",171,171,171,0,0
1802,23939667,232,1,"vanua","2014-2015","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.7440502594634,-16.92978955413497]}",171,171,171,0,0
1803,14640917,245,9,"vanua","2014-2015","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.76678221043346,-16.58672294712973]}",171,171,171,0,0
1804,20301350,115,5,"vanua","2014-2015","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.3288535094252,-16.793964283176095]}",171,171,171,0,0
1805,16660436,341,4,"vanua","2014-2015","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.18278744422736,-16.665954355189072]}",171,171,171,0,0
1806,18340854,45,5,"vanua","2014-2015","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.41347480918927,-16.72308720725907]}",171,171,171,0,0
1807,17824248,26,5,"vanua","2014-2015","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.4679127154069,-16.70395309170732]}",171,171,171,0,0
1808,10937257,106,4,"vanua","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.0741811263773,-16.46275543792123]}",171,171,171,0,0
1809,20595508,328,1,"vanua","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.69823617997326,-16.810672947460716]}",171,171,171,0,0
1810,15071835,57,4,"vanua","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.12565459215733,-16.609899481460005]}",171,171,171,0,0
1811,13689089,152,4,"vanua","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.25285603638866,-16.55923449943566]}",171,171,171,0,0
1812,22738512,7,1,"vanua","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.64379827375564,-16.887748398838184]}",171,171,171,0,0
1813,16745867,73,9,"vanua","2016-2017","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.69752210202785,-16.662720420166238]}",171,171,171,0,0
1814,23791873,27,8,"vanua","2016-2017","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.9279399724045,-16.91065543858322]}",171,171,171,0,0
1815,16989340,122,9,"vanua","2016-2017","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.77432805882006,-16.670266268552837]}",171,171,171,0,0
1816,113278,293,11,"vanua","2016-2017","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.90688962080102,-16.724165185600015]}",171,171,171,0,0
1817,69924,12,9,"vanua","2016-2017","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.93518655225077,-16.509647495752276]}",171,171,171,0,0
1818,10815758,30,4,"vanua","2016-2017","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.10247805782706,-16.458174029972227]}",171,171,171,0,0
1819,11028556,131,4,"vanua","2016-2017","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.10193906865658,-16.465719878358826]}",171,171,171,0,0
1820,6972593,276,13479509,"viti","2009-2010","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.1888914138775,-17.960336848076892]}",171,171,111,0,0
1821,8105236,339,14926052,"viti","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.20155765938358,-18.034986848187216]}",171,171,111,0,0
1822,18470280,16,5,"vanua","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.47707553130493,-16.72712962603761]}",171,171,111,0,0
1823,7679208,154,9,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.7325563981085,-16.339057423297973]}",171,171,111,0,0
1824,17650320,264,8,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.7128832933863,-16.69479027580931]}",171,171,111,0,0
1825,18410276,13,8,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.70102553163593,-16.722009228918125]}",171,171,111,0,0
1826,11113177,76,6,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.38868130734755,-16.465719878358826]}",171,171,111,0,0
1827,9311998,76,6,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.39380170446702,-16.401310672487455]}",171,171,111,0,0
1828,11584832,267,6,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.51669123533458,-16.481081069717263]}",171,171,111,0,0
1829,9859751,269,6,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.5493000801481,-16.41909731511302]}",171,171,111,0,0
1830,7982500,28,6,"vanua","2014-2015","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.5342083833749,-16.352262657974535]}",171,171,111,0,0
1831,19754496,147,5,"vanua","2014-2015","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.42614105469534,-16.773482694698174]}",171,171,111,0,0
1832,15452457,296,6,"vanua","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.30082607256065,-16.621487748625157]}",171,171,111,0,0
1833,6668484,150,10,"vanua","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.7535769757569,-16.302675654291136]}",171,171,111,0,0
1834,1790247,531,6493913,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.0972632548973,-17.600831071372255]}",171,172,112,1,0
1835,16782898,487,6,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.42533257093964,-16.667571322700482]}",171,172,112,1,0
1836,16805335,389,6,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.32319412313524,-16.66945778479713]}",171,172,112,1,0
1837,13698700,505,9,"vanua","2009-2010","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.81771668704306,-16.552497134804767]}",171,172,112,1,0
1838,17139983,474,6,"vanua","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.39299322071133,-16.680507062791804]}",171,172,112,1,0
1839,2974679,401,8212936,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.81564141332586,-17.69084226284103]}",171,172,712,1,0
1840,6554060,479,12927445,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.2554565764308,-17.931500927456653]}",171,172,712,1,0
1841,3841175,501,9390798,"viti","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.70892155757247,-17.752017533689568]}",171,172,712,1,0
1842,159506,459,11,"vanua","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.91793889879568,-16.754887568316903]}",171,172,712,1,0
1843,15809258,475,4,"vanua","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.18871632510258,-16.63550146705741]}",171,172,712,1,0
1844,11370483,511,4,"vanua","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.0817269747639,-16.47811662927967]}",171,172,712,1,0
1845,345394,495,11,"vanua","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.91012355582384,-16.829807063012467]}",171,172,712,1,0
1846,1179052,442,5299379,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.95146668428475,-17.540194789694183]}",171,172,777,1,0
1847,2370814,599,7397704,"viti","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.83477552887763,-17.64880110754423]}",171,172,777,1,0
1848,6220277,462,12488797,"viti","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.66957534812803,-17.911827822734438]}",171,172,777,1,0
1849,2367269,355,7392732,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.91616289361883,-17.648262118373765]}",171,172,777,1,0
1850,7513150,479,14193388,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.76955783925052,-17.999413562936084]}",171,172,777,1,0
1851,4007114,459,9617253,"viti","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.78680549270564,-17.76333630626948]}",171,172,777,1,0
1852,156251,410,11,"vanua","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.9006912453406,-16.75327060080548]}",171,172,777,1,0
1853,280978,549,11,"vanua","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.92171182298898,-16.79746771278417]}",171,172,777,1,0
1854,14616730,537,6,"vanua","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.3770930401824,-16.59076536590827]}",171,172,777,1,0
1855,192858,502,8,"vanua","2014-2015","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.93141362805747,-16.767553813822985]}",171,172,777,1,0
1856,158839,459,11,"vanua","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.91793889879568,-16.754618073731663]}",171,172,777,1,0
1857,142607,448,11,"vanua","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.91605243669903,-16.747072225345065]}",171,172,777,1,0
1858,545704,420,3905873,"viti","2007-2008","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.06249845340193,-17.467700746265734]}",171,172,172,1,0
1859,1053138,494,5041897,"viti","2007-2008","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.0242302222984,-17.526450565847156]}",171,172,172,1,0
1860,9301285,373,16388515,"viti","2007-2008","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.25383960891935,-18.10990634288278]}",171,172,172,1,0
1861,420838,554,3579799,"viti","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.0754341934932,-17.450722587395887]}",171,172,172,1,0
1862,6692898,472,13110394,"viti","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.92963762288065,-17.94281970003655]}",171,172,172,1,0
1863,4285417,435,9995849,"viti","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.751771196625,-17.783009410991696]}",171,172,172,1,0
1864,3367970,550,8743627,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.65475314594005,-17.718869699705564]}",171,172,172,1,0
1865,4412723,525,10159275,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.85552661194077,-17.791094248548774]}",171,172,172,1,0
1866,1010675,456,4946543,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.83396704512188,-17.522408147068617]}",171,172,172,1,0
1867,4118094,527,9769482,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.69895025791874,-17.771690638411783]}",171,172,172,1,0
1868,6768435,443,13209920,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.81240747830304,-17.948479086326515]}",171,172,172,1,0
1869,4183635,517,9859339,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.82264827254198,-17.775733057190322]}",171,172,172,1,0
1870,705923,494,4284592,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.06222895881666,-17.487104356402725]}",171,172,172,1,0
1871,4976715,524,10884290,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.61082552854663,-17.82936247965226]}",171,172,172,1,0
1872,4317821,546,10038082,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.79515982484793,-17.785165367673585]}",171,172,172,1,0
1873,6863891,376,13336168,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.8145634349849,-17.95494695637217]}",171,172,172,1,0
1874,8864758,442,15850868,"viti","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.93421903082964,-18.08403486270015]}",171,172,172,1,0
1875,4921358,539,10810608,"viti","2009-2010","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.59896776679625,-17.82558955545896]}",171,172,172,1,0
1876,3830033,361,9375429,"viti","2009-2010","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.82534321839432,-17.750939555348623]}",171,172,172,1,0
1877,2679968,398,7823797,"viti","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.84420783936088,-17.670630168948335]}",171,172,172,1,0
1878,3031221,421,8290611,"viti","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.46907137671252,-17.69623215454574]}",171,172,172,1,0
